accumulated_eval_time,accumulated_logging_time,accumulated_submission_time,global_step,preemption_count,score,test/loss,test/num_examples,test/ssim,total_duration,train/loss,train/ssim,validation/loss,validation/num_examples,validation/ssim
762.4471292495728,0.0,278.47463274002075,1,0,278.47463274002075,0.918525957854824,3581.0,0.2616554820580843,1041.5149230957031,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006564181644
768.3675365447998,0.0566349029541015,390.6438479423523,271,0,390.6438479423523,0.918525957854824,3581.0,0.2616554820580843,1160.8774235248566,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006564181644
774.309000492096,0.0918879508972168,501.84205436706543,339,0,501.84205436706543,0.918525957854824,3581.0,0.2616554820580843,1279.109637260437,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006564181644
780.2618572711945,0.1211926937103271,613.2853090763092,408,0,613.2853090763092,0.918525957854824,3581.0,0.2616554820580843,1397.595162153244,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006564181644
786.2056360244751,0.1502914428710937,724.7001211643219,477,0,724.7001211643219,0.918525957854824,3581.0,0.2616554820580843,1516.0419521331787,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006564181644
792.1487369537354,0.1801352500915527,835.311500787735,545,0,835.311500787735,0.918525957854824,3581.0,0.2616554820580843,1633.684984922409,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006564181644
798.055704832077,0.210261583328247,944.8109097480774,609,0,944.8109097480774,0.918525957854824,3581.0,0.2616554820580843,1750.189117193222,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006564181644
804.031896352768,0.251957893371582,1055.8832867145538,671,0,1055.8832867145538,0.918525957854824,3581.0,0.2616554820580843,1868.3382658958435,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006564181644
810.0200209617615,0.2821333408355713,1167.151532649994,735,0,1167.151532649994,0.918525957854824,3581.0,0.2616554820580843,1986.7105300426483,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006735918155
815.9712753295898,0.3130135536193847,1277.6275734901428,798,0,1277.6275734901428,0.918525957854824,3581.0,0.2616554820580843,2104.271811246872,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006735918155
821.9111912250519,0.3425838947296142,1387.6646356582642,862,0,1387.6646356582642,0.918525957854824,3581.0,0.2616554820580843,2221.342920064926,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006735918155
827.8563089370728,0.3713560104370117,1497.995914697647,928,0,1497.995914697647,0.918525957854824,3581.0,0.2616554820580843,2338.7034990787506,0.9136738095964704,0.2444776126316615,0.9210018915746342,3554.0,0.2391006735918155
833.7282531261444,0.4012565612792969,1607.301978111267,1531,0,1607.301978111267,0.918525957854824,3581.0,0.2616554650139189,2455.121306419373,0.9136736733572824,0.2444776466914585,0.9210018915746342,3554.0,0.2391006392445132
839.5917451381683,0.4316296577453613,1716.162424325943,3855,0,1716.162424325943,0.918525957854824,3581.0,0.2616554820580843,2571.533291578293,0.9136736733572824,0.2444776126316615,0.9210018915746342,3554.0,0.2391006392445132
845.4839894771576,0.4608628749847412,1824.9865169525144,6176,0,1824.9865169525144,0.918525957854824,3581.0,0.2616554820580843,2687.945962905884,0.9136736733572824,0.24447762966156,0.9210018915746342,3554.0,0.2391006392445132
851.3534927368164,0.4895505905151367,1933.8273429870603,8496,0,1933.8273429870603,0.918525957854824,3581.0,0.2616554820580843,2804.359503030777,0.9136736733572824,0.24447762966156,0.9210018915746342,3554.0,0.2391006564181644
857.223598241806,0.5189089775085449,2042.67080616951,10818,0,2042.67080616951,0.918525957854824,3581.0,0.2616554650139189,2920.766888856888,0.9136736733572824,0.2444776466914585,0.9210018915746342,3554.0,0.2391006392445132
863.0981147289276,0.5480358600616455,2151.536009788513,13144,0,2151.536009788513,0.918525957854824,3581.0,0.2616554650139189,3037.186285018921,0.9136736733572824,0.2444776466914585,0.9210018915746342,3554.0,0.2391006392445132
868.9479863643646,0.5782339572906494,2260.400806903839,15484,0,2260.400806903839,0.918525957854824,3581.0,0.2616554650139189,3153.591007709503,0.9136736733572824,0.2444776466914585,0.9210018915746342,3554.0,0.2391006392445132
874.7767114639282,0.6072835922241211,2369.2452895641327,17836,0,2369.2452895641327,0.918525957854824,3581.0,0.2616554650139189,3269.951745033264,0.9136736733572824,0.2444776466914585,0.9210018915746342,3554.0,0.2391006392445132
880.6199285984039,0.6357550621032715,2381.210692167282,18095,0,2381.210692167282,0.918525957854824,3581.0,0.2616554650139189,3288.879218101501,0.9136736733572824,0.2444776466914585,0.9210018915746342,3554.0,0.2391006392445132
,,,18095,0,2381.210692167282,,,,,,,,,
